TITLE ABRV,YEAR,ISO_ABREV,ISSN,LANGUAGE,CATEGORY,TITLE,QUARTIL,CAT SEARCH
MATH MODEL ANAL,2010,Math. Model. Anal.,13926292,ENGLISH,MATHEMATICS,MATHEMATICAL MODELLING AND ANALYSIS,Q2,MATHEMATICS
MATH MODEL ANAL,2011,Math. Model. Anal.,13926292,ENGLISH,MATHEMATICS,MATHEMATICAL MODELLING AND ANALYSIS,Q3,MATHEMATICS
MATH MODEL ANAL,2012,Math. Model. Anal.,13926292,ENGLISH,MATHEMATICS,MATHEMATICAL MODELLING AND ANALYSIS,Q2,MATHEMATICS
MATH MODEL ANAL,2013,Math. Model. Anal.,13926292,ENGLISH,MATHEMATICS,MATHEMATICAL MODELLING AND ANALYSIS,Q3,MATHEMATICS
MATH MODEL ANAL,2014,Math. Model. Anal.,13926292,ENGLISH,MATHEMATICS,MATHEMATICAL MODELLING AND ANALYSIS,Q2,MATHEMATICS
MATH MODEL ANAL,2015,Math. Model. Anal.,13926292,ENGLISH,MATHEMATICS,MATHEMATICAL MODELLING AND ANALYSIS,Q3,MATHEMATICS
MATH MODEL ANAL,2016,Math. Model. Anal.,13926292,ENGLISH,MATHEMATICS,MATHEMATICAL MODELLING AND ANALYSIS,Q3,MATHEMATICS
MATH MODEL ANAL,2017,Math. Model. Anal.,13926292,ENGLISH,MATHEMATICS,MATHEMATICAL MODELLING AND ANALYSIS,Q2,MATHEMATICS
MATH MODEL ANAL,2018,Math. Model. Anal.,13926292,ENGLISH,MATHEMATICS,MATHEMATICAL MODELLING AND ANALYSIS,Q2,MATHEMATICS
MATH MODEL ANAL,2019,Math. Model. Anal.,13926292,ENGLISH,MATHEMATICS,MATHEMATICAL MODELLING AND ANALYSIS,Q2,MATHEMATICS
MATH MODEL NAT PHENO,2010,Math. Model. Nat. Phenom.,09735348,ENGLISH,MULTIDISCIPLINARY SCIENCES,MATHEMATICAL MODELLING OF NATURAL PHENOMENA,Q2,MULTIDISCIPLINARY SCIENCES
MATH MODEL NAT PHENO,2011,Math. Model. Nat. Phenom.,09735348,ENGLISH,MULTIDISCIPLINARY SCIENCES,MATHEMATICAL MODELLING OF NATURAL PHENOMENA,Q2,MULTIDISCIPLINARY SCIENCES
MATH MODEL NAT PHENO,2012,Math. Model. Nat. Phenom.,09735348,ENGLISH,MULTIDISCIPLINARY SCIENCES,MATHEMATICAL MODELLING OF NATURAL PHENOMENA,Q3,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS"
MATH MODEL NAT PHENO,2013,Math. Model. Nat. Phenom.,09735348,ENGLISH,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS",MATHEMATICAL MODELLING OF NATURAL PHENOMENA,Q3,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS"
MATH MODEL NAT PHENO,2014,Math. Model. Nat. Phenom.,09735348,ENGLISH,MULTIDISCIPLINARY SCIENCES,MATHEMATICAL MODELLING OF NATURAL PHENOMENA,Q2,MULTIDISCIPLINARY SCIENCES
MATH MODEL NAT PHENO,2015,Math. Model. Nat. Phenom.,09735348,ENGLISH,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS",MATHEMATICAL MODELLING OF NATURAL PHENOMENA,Q3,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS"
MATH MODEL NAT PHENO,2016,Math. Model. Nat. Phenom.,09735348,ENGLISH,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS",MATHEMATICAL MODELLING OF NATURAL PHENOMENA,Q3,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS"
MATH MODEL NAT PHENO,2017,Math. Model. Nat. Phenom.,09735348,ENGLISH,MULTIDISCIPLINARY SCIENCES,MATHEMATICAL MODELLING OF NATURAL PHENOMENA,Q3,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS"
MATH MODEL NAT PHENO,2018,Math. Model. Nat. Phenom.,09735348,ENGLISH,MULTIDISCIPLINARY SCIENCES,MATHEMATICAL MODELLING OF NATURAL PHENOMENA,Q3,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS"
MATH MODEL NAT PHENO,2019,Math. Model. Nat. Phenom.,09735348,ENGLISH,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS",MATHEMATICAL MODELLING OF NATURAL PHENOMENA,Q2,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS"
MATH NACHR,2009,Math. Nachr.,0025584X,MULTI-LANGUAGE,MATHEMATICS,MATHEMATISCHE NACHRICHTEN,Q2,MATHEMATICS
MATH NACHR,2010,Math. Nachr.,0025584X,MULTI-LANGUAGE,MATHEMATICS,MATHEMATISCHE NACHRICHTEN,Q2,MATHEMATICS
MATH NACHR,2011,Math. Nachr.,0025584X,MULTI-LANGUAGE,MATHEMATICS,MATHEMATISCHE NACHRICHTEN,Q2,MATHEMATICS
MATH NACHR,2012,Math. Nachr.,0025584X,MULTI-LANGUAGE,MATHEMATICS,MATHEMATISCHE NACHRICHTEN,Q2,MATHEMATICS
MATH NACHR,2013,Math. Nachr.,0025584X,MULTI-LANGUAGE,MATHEMATICS,MATHEMATISCHE NACHRICHTEN,Q2,MATHEMATICS
MATH NACHR,2014,Math. Nachr.,0025584X,MULTI-LANGUAGE,MATHEMATICS,MATHEMATISCHE NACHRICHTEN,Q2,MATHEMATICS
MATH NACHR,2015,Math. Nachr.,0025584X,MULTI-LANGUAGE,MATHEMATICS,MATHEMATISCHE NACHRICHTEN,Q2,MATHEMATICS
MATH NACHR,2016,Math. Nachr.,0025584X,MULTI-LANGUAGE,MATHEMATICS,MATHEMATISCHE NACHRICHTEN,Q2,MATHEMATICS
MATH NACHR,2017,Math. Nachr.,0025584X,MULTI-LANGUAGE,MATHEMATICS,MATHEMATISCHE NACHRICHTEN,Q2,MATHEMATICS
MATH NACHR,2018,Math. Nachr.,0025584X,MULTI-LANGUAGE,MATHEMATICS,MATHEMATISCHE NACHRICHTEN,Q2,MATHEMATICS
MATH NACHR,2019,Math. Nachr.,0025584X,MULTI-LANGUAGE,MATHEMATICS,MATHEMATISCHE NACHRICHTEN,Q2,MATHEMATICS
MATH NOTES+,2009,Math. Notes,00014346,ENGLISH,MATHEMATICS,MATHEMATICAL NOTES,Q4,MATHEMATICS
MATH NOTES+,2010,Math. Notes,00014346,ENGLISH,MATHEMATICS,MATHEMATICAL NOTES,Q4,MATHEMATICS
MATH NOTES+,2011,Math. Notes,00014346,ENGLISH,MATHEMATICS,MATHEMATICAL NOTES,Q4,MATHEMATICS
MATH NOTES+,2012,Math. Notes,00014346,ENGLISH,MATHEMATICS,MATHEMATICAL NOTES,Q4,MATHEMATICS
MATH NOTES+,2013,Math. Notes,00014346,ENGLISH,MATHEMATICS,MATHEMATICAL NOTES,Q4,MATHEMATICS
MATH NOTES+,2014,Math. Notes,00014346,ENGLISH,MATHEMATICS,MATHEMATICAL NOTES,Q4,MATHEMATICS
MATH NOTES+,2015,Math. Notes,00014346,ENGLISH,MATHEMATICS,MATHEMATICAL NOTES,Q4,MATHEMATICS
MATH NOTES+,2016,Math. Notes,00014346,ENGLISH,MATHEMATICS,MATHEMATICAL NOTES,Q3,MATHEMATICS
MATH NOTES+,2017,Math. Notes,00014346,ENGLISH,MATHEMATICS,MATHEMATICAL NOTES,Q3,MATHEMATICS
MATH NOTES+,2018,Math. Notes,00014346,ENGLISH,MATHEMATICS,MATHEMATICAL NOTES,Q3,MATHEMATICS
MATH NOTES+,2019,Math. Notes,00014346,ENGLISH,MATHEMATICS,MATHEMATICAL NOTES,Q3,MATHEMATICS
MATH OPER RES,2009,Math. Oper. Res.,0364765X,ENGLISH,"MATHEMATICS, APPLIED",MATHEMATICS OF OPERATIONS RESEARCH,Q2,OPERATIONS RESEARCH & MANAGEMENT SCIENCE
MATH OPER RES,2010,Math. Oper. Res.,0364765X,ENGLISH,"MATHEMATICS, APPLIED",MATHEMATICS OF OPERATIONS RESEARCH,Q2,OPERATIONS RESEARCH & MANAGEMENT SCIENCE
MATH OPER RES,2011,Math. Oper. Res.,0364765X,ENGLISH,"MATHEMATICS, APPLIED",MATHEMATICS OF OPERATIONS RESEARCH,Q2,OPERATIONS RESEARCH & MANAGEMENT SCIENCE
MATH OPER RES,2012,Math. Oper. Res.,0364765X,ENGLISH,"MATHEMATICS, APPLIED",MATHEMATICS OF OPERATIONS RESEARCH,Q2,OPERATIONS RESEARCH & MANAGEMENT SCIENCE
MATH OPER RES,2013,Math. Oper. Res.,0364765X,ENGLISH,"MATHEMATICS, APPLIED",MATHEMATICS OF OPERATIONS RESEARCH,Q2,OPERATIONS RESEARCH & MANAGEMENT SCIENCE
MATH OPER RES,2014,Math. Oper. Res.,0364765X,ENGLISH,"MATHEMATICS, APPLIED",MATHEMATICS OF OPERATIONS RESEARCH,Q1,"MATHEMATICS, APPLIED"
MATH OPER RES,2015,Math. Oper. Res.,0364765X,ENGLISH,"MATHEMATICS, APPLIED",MATHEMATICS OF OPERATIONS RESEARCH,Q1,"MATHEMATICS, APPLIED"
MATH OPER RES,2016,Math. Oper. Res.,0364765X,ENGLISH,"MATHEMATICS, APPLIED",MATHEMATICS OF OPERATIONS RESEARCH,Q2,OPERATIONS RESEARCH & MANAGEMENT SCIENCE
MATH OPER RES,2017,Math. Oper. Res.,0364765X,ENGLISH,"MATHEMATICS, APPLIED",MATHEMATICS OF OPERATIONS RESEARCH,Q2,OPERATIONS RESEARCH & MANAGEMENT SCIENCE
MATH OPER RES,2018,Math. Oper. Res.,0364765X,ENGLISH,"MATHEMATICS, APPLIED",MATHEMATICS OF OPERATIONS RESEARCH,Q2,OPERATIONS RESEARCH & MANAGEMENT SCIENCE
MATH OPER RES,2019,Math. Oper. Res.,0364765X,ENGLISH,"MATHEMATICS, APPLIED",MATHEMATICS OF OPERATIONS RESEARCH,Q1,"MATHEMATICS, APPLIED"
MATH PHYS ANAL GEOM,2009,Math. Phys. Anal. Geom.,13850172,ENGLISH,"MATHEMATICS, APPLIED",MATHEMATICAL PHYSICS ANALYSIS AND GEOMETRY,Q3,"MATHEMATICS, APPLIED"
MATH PHYS ANAL GEOM,2010,Math. Phys. Anal. Geom.,13850172,ENGLISH,"MATHEMATICS, APPLIED",MATHEMATICAL PHYSICS ANALYSIS AND GEOMETRY,Q3,"MATHEMATICS, APPLIED"
MATH PHYS ANAL GEOM,2011,Math. Phys. Anal. Geom.,13850172,ENGLISH,"MATHEMATICS, APPLIED",MATHEMATICAL PHYSICS ANALYSIS AND GEOMETRY,Q2,"PHYSICS, MATHEMATICAL"
MATH PHYS ANAL GEOM,2012,Math. Phys. Anal. Geom.,13850172,ENGLISH,"MATHEMATICS, APPLIED",MATHEMATICAL PHYSICS ANALYSIS AND GEOMETRY,Q4,"PHYSICS, MATHEMATICAL"
MATH PHYS ANAL GEOM,2013,Math. Phys. Anal. Geom.,13850172,ENGLISH,"MATHEMATICS, APPLIED",MATHEMATICAL PHYSICS ANALYSIS AND GEOMETRY,Q2,"PHYSICS, MATHEMATICAL"
MATH PHYS ANAL GEOM,2014,Math. Phys. Anal. Geom.,13850172,ENGLISH,"MATHEMATICS, APPLIED",MATHEMATICAL PHYSICS ANALYSIS AND GEOMETRY,Q3,"MATHEMATICS, APPLIED"
MATH PHYS ANAL GEOM,2015,Math. Phys. Anal. Geom.,13850172,ENGLISH,"MATHEMATICS, APPLIED",MATHEMATICAL PHYSICS ANALYSIS AND GEOMETRY,Q3,"MATHEMATICS, APPLIED"
MATH PHYS ANAL GEOM,2016,Math. Phys. Anal. Geom.,13850172,ENGLISH,"MATHEMATICS, APPLIED",MATHEMATICAL PHYSICS ANALYSIS AND GEOMETRY,Q3,"MATHEMATICS, APPLIED"
MATH PHYS ANAL GEOM,2017,Math. Phys. Anal. Geom.,13850172,ENGLISH,"MATHEMATICS, APPLIED",MATHEMATICAL PHYSICS ANALYSIS AND GEOMETRY,Q3,"MATHEMATICS, APPLIED"
MATH PHYS ANAL GEOM,2018,Math. Phys. Anal. Geom.,13850172,ENGLISH,"MATHEMATICS, APPLIED",MATHEMATICAL PHYSICS ANALYSIS AND GEOMETRY,Q3,"MATHEMATICS, APPLIED"
MATH PHYS ANAL GEOM,2019,Math. Phys. Anal. Geom.,13850172,ENGLISH,"MATHEMATICS, APPLIED",MATHEMATICAL PHYSICS ANALYSIS AND GEOMETRY,Q2,"PHYSICS, MATHEMATICAL"
MATH POPUL STUD,2009,Math. Popul. Stud.,08898480,ENGLISH,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS",MATHEMATICAL POPULATION STUDIES,Q4,STATISTICS & PROBABILITY
MATH POPUL STUD,2010,Math. Popul. Stud.,08898480,ENGLISH,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS",MATHEMATICAL POPULATION STUDIES,Q4,STATISTICS & PROBABILITY
MATH POPUL STUD,2011,Math. Popul. Stud.,08898480,ENGLISH,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS",MATHEMATICAL POPULATION STUDIES,Q4,STATISTICS & PROBABILITY
MATH POPUL STUD,2012,Math. Popul. Stud.,08898480,ENGLISH,STATISTICS & PROBABILITY,MATHEMATICAL POPULATION STUDIES,Q2,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS"
MATH POPUL STUD,2013,Math. Popul. Stud.,08898480,ENGLISH,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS",MATHEMATICAL POPULATION STUDIES,Q4,STATISTICS & PROBABILITY
MATH POPUL STUD,2014,Math. Popul. Stud.,08898480,ENGLISH,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS",MATHEMATICAL POPULATION STUDIES,Q4,STATISTICS & PROBABILITY
MATH POPUL STUD,2015,Math. Popul. Stud.,08898480,ENGLISH,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS",MATHEMATICAL POPULATION STUDIES,Q4,STATISTICS & PROBABILITY
MATH POPUL STUD,2016,Math. Popul. Stud.,08898480,ENGLISH,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS",MATHEMATICAL POPULATION STUDIES,Q4,STATISTICS & PROBABILITY
MATH POPUL STUD,2017,Math. Popul. Stud.,08898480,ENGLISH,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS",MATHEMATICAL POPULATION STUDIES,Q4,STATISTICS & PROBABILITY
MATH POPUL STUD,2018,Math. Popul. Stud.,08898480,ENGLISH,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS",MATHEMATICAL POPULATION STUDIES,Q4,STATISTICS & PROBABILITY
MATH POPUL STUD,2019,Math. Popul. Stud.,08898480,ENGLISH,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS",MATHEMATICAL POPULATION STUDIES,Q4,STATISTICS & PROBABILITY
MATH PROBL ENG,2009,Math. Probl. Eng.,1024123X,ENGLISH,"ENGINEERING, MULTIDISCIPLINARY",MATHEMATICAL PROBLEMS IN ENGINEERING,Q3,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS"
MATH PROBL ENG,2010,Math. Probl. Eng.,1024123X,ENGLISH,"ENGINEERING, MULTIDISCIPLINARY",MATHEMATICAL PROBLEMS IN ENGINEERING,Q3,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS"
MATH PROBL ENG,2011,Math. Probl. Eng.,1024123X,ENGLISH,"ENGINEERING, MULTIDISCIPLINARY",MATHEMATICAL PROBLEMS IN ENGINEERING,Q2,"ENGINEERING, MULTIDISCIPLINARY"
MATH PROBL ENG,2012,Math. Probl. Eng.,1024123X,ENGLISH,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS",MATHEMATICAL PROBLEMS IN ENGINEERING,Q2,"ENGINEERING, MULTIDISCIPLINARY"
MATH PROBL ENG,2013,Math. Probl. Eng.,1024123X,ENGLISH,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS",MATHEMATICAL PROBLEMS IN ENGINEERING,Q2,"ENGINEERING, MULTIDISCIPLINARY"
MATH PROBL ENG,2014,Math. Probl. Eng.,1024123X,ENGLISH,"ENGINEERING, MULTIDISCIPLINARY",MATHEMATICAL PROBLEMS IN ENGINEERING,Q3,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS"
MATH PROBL ENG,2015,Math. Probl. Eng.,1024123X,ENGLISH,"ENGINEERING, MULTIDISCIPLINARY",MATHEMATICAL PROBLEMS IN ENGINEERING,Q3,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS"
MATH PROBL ENG,2016,Math. Probl. Eng.,1024123X,ENGLISH,"ENGINEERING, MULTIDISCIPLINARY",MATHEMATICAL PROBLEMS IN ENGINEERING,Q3,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS"
MATH PROBL ENG,2017,Math. Probl. Eng.,1024123X,ENGLISH,"ENGINEERING, MULTIDISCIPLINARY",MATHEMATICAL PROBLEMS IN ENGINEERING,Q3,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS"
MATH PROBL ENG,2018,Math. Probl. Eng.,1024123X,ENGLISH,"ENGINEERING, MULTIDISCIPLINARY",MATHEMATICAL PROBLEMS IN ENGINEERING,Q3,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS"
MATH PROBL ENG,2019,Math. Probl. Eng.,1024123X,ENGLISH,"ENGINEERING, MULTIDISCIPLINARY",MATHEMATICAL PROBLEMS IN ENGINEERING,Q3,"MATHEMATICS, INTERDISCIPLINARY APPLICATIONS"
MATH PROC CAMBRIDGE,2009,Math. Proc. Camb. Philos. Soc.,03050041,ENGLISH,MATHEMATICS,MATHEMATICAL PROCEEDINGS OF THE CAMBRIDGE PHILOSOPHICAL SOCIETY,Q3,MATHEMATICS
MATH PROC CAMBRIDGE,2010,Math. Proc. Camb. Philos. Soc.,03050041,ENGLISH,MATHEMATICS,MATHEMATICAL PROCEEDINGS OF THE CAMBRIDGE PHILOSOPHICAL SOCIETY,Q2,MATHEMATICS
MATH PROC CAMBRIDGE,2011,Math. Proc. Camb. Philos. Soc.,03050041,ENGLISH,MATHEMATICS,MATHEMATICAL PROCEEDINGS OF THE CAMBRIDGE PHILOSOPHICAL SOCIETY,Q2,MATHEMATICS
MATH PROC CAMBRIDGE,2012,Math. Proc. Camb. Philos. Soc.,03050041,ENGLISH,MATHEMATICS,MATHEMATICAL PROCEEDINGS OF THE CAMBRIDGE PHILOSOPHICAL SOCIETY,Q2,MATHEMATICS
MATH PROC CAMBRIDGE,2013,Math. Proc. Camb. Philos. Soc.,03050041,ENGLISH,MATHEMATICS,MATHEMATICAL PROCEEDINGS OF THE CAMBRIDGE PHILOSOPHICAL SOCIETY,Q1,MATHEMATICS
MATH PROC CAMBRIDGE,2014,Math. Proc. Camb. Philos. Soc.,03050041,ENGLISH,MATHEMATICS,MATHEMATICAL PROCEEDINGS OF THE CAMBRIDGE PHILOSOPHICAL SOCIETY,Q2,MATHEMATICS
MATH PROC CAMBRIDGE,2015,Math. Proc. Camb. Philos. Soc.,03050041,ENGLISH,MATHEMATICS,MATHEMATICAL PROCEEDINGS OF THE CAMBRIDGE PHILOSOPHICAL SOCIETY,Q3,MATHEMATICS
MATH PROC CAMBRIDGE,2016,Math. Proc. Camb. Philos. Soc.,03050041,ENGLISH,MATHEMATICS,MATHEMATICAL PROCEEDINGS OF THE CAMBRIDGE PHILOSOPHICAL SOCIETY,Q3,MATHEMATICS
MATH PROC CAMBRIDGE,2017,Math. Proc. Camb. Philos. Soc.,03050041,ENGLISH,MATHEMATICS,MATHEMATICAL PROCEEDINGS OF THE CAMBRIDGE PHILOSOPHICAL SOCIETY,Q3,MATHEMATICS
MATH PROC CAMBRIDGE,2018,Math. Proc. Camb. Philos. Soc.,03050041,ENGLISH,MATHEMATICS,MATHEMATICAL PROCEEDINGS OF THE CAMBRIDGE PHILOSOPHICAL SOCIETY,Q3,MATHEMATICS
MATH PROC CAMBRIDGE,2019,Math. Proc. Camb. Philos. Soc.,03050041,ENGLISH,MATHEMATICS,MATHEMATICAL PROCEEDINGS OF THE CAMBRIDGE PHILOSOPHICAL SOCIETY,Q3,MATHEMATICS
MATH PROGRAM,2009,Math. Program.,00255610,ENGLISH,"MATHEMATICS, APPLIED",MATHEMATICAL PROGRAMMING,Q1,"COMPUTER SCIENCE, SOFTWARE ENGINEERING"
MATH PROGRAM,2010,Math. Program.,00255610,ENGLISH,"MATHEMATICS, APPLIED",MATHEMATICAL PROGRAMMING,Q1,"COMPUTER SCIENCE, SOFTWARE ENGINEERING"
MATH PROGRAM,2011,Math. Program.,00255610,ENGLISH,"COMPUTER SCIENCE, SOFTWARE ENGINEERING",MATHEMATICAL PROGRAMMING,Q1,"COMPUTER SCIENCE, SOFTWARE ENGINEERING"
MATH PROGRAM,2012,Math. Program.,00255610,ENGLISH,"COMPUTER SCIENCE, SOFTWARE ENGINEERING",MATHEMATICAL PROGRAMMING,Q1,"COMPUTER SCIENCE, SOFTWARE ENGINEERING"
MATH PROGRAM,2013,Math. Program.,00255610,ENGLISH,"COMPUTER SCIENCE, SOFTWARE ENGINEERING",MATHEMATICAL PROGRAMMING,Q1,"COMPUTER SCIENCE, SOFTWARE ENGINEERING"
MATH PROGRAM,2014,Math. Program.,00255610,ENGLISH,"COMPUTER SCIENCE, SOFTWARE ENGINEERING",MATHEMATICAL PROGRAMMING,Q1,"COMPUTER SCIENCE, SOFTWARE ENGINEERING"
MATH PROGRAM,2015,Math. Program.,00255610,ENGLISH,"COMPUTER SCIENCE, SOFTWARE ENGINEERING",MATHEMATICAL PROGRAMMING,Q1,"COMPUTER SCIENCE, SOFTWARE ENGINEERING"
MATH PROGRAM,2016,Math. Program.,00255610,ENGLISH,"COMPUTER SCIENCE, SOFTWARE ENGINEERING",MATHEMATICAL PROGRAMMING,Q1,"COMPUTER SCIENCE, SOFTWARE ENGINEERING"
MATH PROGRAM,2017,Math. Program.,00255610,ENGLISH,"COMPUTER SCIENCE, SOFTWARE ENGINEERING",MATHEMATICAL PROGRAMMING,Q1,"COMPUTER SCIENCE, SOFTWARE ENGINEERING"
MATH PROGRAM,2018,Math. Program.,00255610,ENGLISH,"COMPUTER SCIENCE, SOFTWARE ENGINEERING",MATHEMATICAL PROGRAMMING,Q1,"COMPUTER SCIENCE, SOFTWARE ENGINEERING"
MATH PROGRAM,2019,Math. Program.,00255610,ENGLISH,"COMPUTER SCIENCE, SOFTWARE ENGINEERING",MATHEMATICAL PROGRAMMING,Q1,"COMPUTER SCIENCE, SOFTWARE ENGINEERING"
MATH REP,2010,Math. Rep.,15823067,ENGLISH,MATHEMATICS,MATHEMATICAL REPORTS,Q4,MATHEMATICS
MATH REP,2011,Math. Rep.,15823067,ENGLISH,MATHEMATICS,MATHEMATICAL REPORTS,Q4,MATHEMATICS
MATH REP,2012,Math. Rep.,15823067,ENGLISH,MATHEMATICS,MATHEMATICAL REPORTS,Q4,MATHEMATICS
MATH REP,2013,Math. Rep.,15823067,ENGLISH,MATHEMATICS,MATHEMATICAL REPORTS,Q4,MATHEMATICS
MATH REP,2014,Math. Rep.,15823067,ENGLISH,MATHEMATICS,MATHEMATICAL REPORTS,Q4,MATHEMATICS
MATH REP,2015,Math. Rep.,15823067,ENGLISH,MATHEMATICS,MATHEMATICAL REPORTS,Q4,MATHEMATICS
MATH REP,2016,Math. Rep.,15823067,ENGLISH,MATHEMATICS,MATHEMATICAL REPORTS,Q4,MATHEMATICS
MATH REP,2017,Math. Rep.,15823067,ENGLISH,MATHEMATICS,MATHEMATICAL REPORTS,Q4,MATHEMATICS
MATH REP,2018,Math. Rep.,15823067,ENGLISH,MATHEMATICS,MATHEMATICAL REPORTS,Q4,MATHEMATICS
MATH REP,2019,Math. Rep.,15823067,ENGLISH,MATHEMATICS,MATHEMATICAL REPORTS,Q4,MATHEMATICS
MATH RES LETT,2009,Math. Res. Lett.,10732780,ENGLISH,MATHEMATICS,MATHEMATICAL RESEARCH LETTERS,Q2,MATHEMATICS
MATH RES LETT,2010,Math. Res. Lett.,10732780,ENGLISH,MATHEMATICS,MATHEMATICAL RESEARCH LETTERS,Q2,MATHEMATICS
MATH RES LETT,2011,Math. Res. Lett.,10732780,ENGLISH,MATHEMATICS,MATHEMATICAL RESEARCH LETTERS,Q2,MATHEMATICS
MATH RES LETT,2012,Math. Res. Lett.,10732780,ENGLISH,MATHEMATICS,MATHEMATICAL RESEARCH LETTERS,Q2,MATHEMATICS
MATH RES LETT,2013,Math. Res. Lett.,10732780,ENGLISH,MATHEMATICS,MATHEMATICAL RESEARCH LETTERS,Q2,MATHEMATICS
MATH RES LETT,2014,Math. Res. Lett.,10732780,ENGLISH,MATHEMATICS,MATHEMATICAL RESEARCH LETTERS,Q4,MATHEMATICS
MATH RES LETT,2015,Math. Res. Lett.,10732780,ENGLISH,MATHEMATICS,MATHEMATICAL RESEARCH LETTERS,Q3,MATHEMATICS
MATH RES LETT,2016,Math. Res. Lett.,10732780,ENGLISH,MATHEMATICS,MATHEMATICAL RESEARCH LETTERS,Q2,MATHEMATICS
MATH RES LETT,2017,Math. Res. Lett.,10732780,ENGLISH,MATHEMATICS,MATHEMATICAL RESEARCH LETTERS,Q3,MATHEMATICS
MATH RES LETT,2018,Math. Res. Lett.,10732780,ENGLISH,MATHEMATICS,MATHEMATICAL RESEARCH LETTERS,Q2,MATHEMATICS
MATH RES LETT,2019,Math. Res. Lett.,10732780,ENGLISH,MATHEMATICS,MATHEMATICAL RESEARCH LETTERS,Q4,MATHEMATICS
MATH SCAND,2009,Math. Scand.,00255521,MULTI-LANGUAGE,MATHEMATICS,MATHEMATICA SCANDINAVICA,Q3,MATHEMATICS
MATH SCAND,2010,Math. Scand.,00255521,MULTI-LANGUAGE,MATHEMATICS,MATHEMATICA SCANDINAVICA,Q4,MATHEMATICS
MATH SCAND,2011,Math. Scand.,00255521,MULTI-LANGUAGE,MATHEMATICS,MATHEMATICA SCANDINAVICA,Q3,MATHEMATICS
MATH SCAND,2012,Math. Scand.,00255521,MULTI-LANGUAGE,MATHEMATICS,MATHEMATICA SCANDINAVICA,Q3,MATHEMATICS
MATH SCAND,2013,Math. Scand.,00255521,MULTI-LANGUAGE,MATHEMATICS,MATHEMATICA SCANDINAVICA,Q4,MATHEMATICS
MATH SCAND,2014,Math. Scand.,00255521,MULTI-LANGUAGE,MATHEMATICS,MATHEMATICA SCANDINAVICA,Q4,MATHEMATICS
MATH SCAND,2015,Math. Scand.,00255521,MULTI-LANGUAGE,MATHEMATICS,MATHEMATICA SCANDINAVICA,Q3,MATHEMATICS
MATH SCAND,2016,Math. Scand.,00255521,MULTI-LANGUAGE,MATHEMATICS,MATHEMATICA SCANDINAVICA,Q3,MATHEMATICS
MATH SCAND,2017,Math. Scand.,00255521,MULTI-LANGUAGE,MATHEMATICS,MATHEMATICA SCANDINAVICA,Q4,MATHEMATICS
MATH SCAND,2018,Math. Scand.,00255521,MULTI-LANGUAGE,MATHEMATICS,MATHEMATICA SCANDINAVICA,Q4,MATHEMATICS
MATH SCAND,2019,Math. Scand.,00255521,MULTI-LANGUAGE,MATHEMATICS,MATHEMATICA SCANDINAVICA,Q3,MATHEMATICS
MATH SCI,2019,Math. Sci.,20081359,English,MATHEMATICS,MATHEMATICAL SCIENCES,Q2,MATHEMATICS
MATH SLOVACA,2009,Math. Slovaca,01399918,ENGLISH,MATHEMATICS,MATHEMATICA SLOVACA,Q4,MATHEMATICS
MATH SLOVACA,2010,Math. Slovaca,01399918,ENGLISH,MATHEMATICS,MATHEMATICA SLOVACA,Q4,MATHEMATICS
MATH SLOVACA,2011,Math. Slovaca,01399918,ENGLISH,MATHEMATICS,MATHEMATICA SLOVACA,Q4,MATHEMATICS
MATH SLOVACA,2012,Math. Slovaca,01399918,ENGLISH,MATHEMATICS,MATHEMATICA SLOVACA,Q4,MATHEMATICS
